Application_ID,Age,Gender,Marital_Status,Dependents,Employment_Status,Annual_Income,Credit_Score,Loan_Amount,Loan_Term_Months,Interest_Rate,Debt_to_Income_Ratio,Has_Collateral,Property_Type,Existing_Loans,Loan_Purpose,Bank_Account_Type,Missed_Payments_Last_Year,Loan_Application_Channel,Co-Applicant,Loan_Approved
APP2000,21,Female,Divorced,0,Employed,151875.55,518,34258.42,60,7.99,46.49,No,Apartment,3,Business,Both,4,Online,Yes,no
APP2001,46,Male,Single,3,Unemployed,160969.23,832,49211.72,48,5.99,18.37,No,Apartment,0,Car,Checking,3,Online,Yes,yes
APP2002,61,Female,Single,4,Employed,37034.71,391,46031.84,12,2.46,11.58,Yes,Apartment,1,Home,None,2,Branch,Yes,yes
APP2003,51,Female,Married,4,Employed,41001.22,426,24760.88,36,6.2,39.65,Yes,Apartment,3,Home,Checking,4,Branch,Yes,no
APP2004,30,Male,Single,3,Unemployed,67997.64,379,6797.66,12,9.07,43.1,Yes,Apartment,2,Home,Checking,3,Online,Yes,yes
APP2005,59,Female,Married,1,Employed,110844.28,537,21303.21,36,9.17,48.71,No,Apartment,0,Personal,Savings,0,Online,No,yes
APP2006,26,Male,Single,1,Self-Employed,153382.97,671,42187.56,24,6.64,45.59,No,Apartment,2,Business,Checking,3,Branch,No,yes
APP2007,59,Male,Divorced,4,Self-Employed,169758.21,785,36567.46,24,7.81,34.02,Yes,None,1,Home,Savings,2,Branch,Yes,yes
APP2008,48,Female,Single,4,Employed,145302.03,324,25670.46,60,14.55,31.2,No,Apartment,0,Personal,None,1,Online,No,yes
APP2009,24,Male,Married,3,Self-Employed,186790.42,455,7479.57,72,6.91,11.11,No,None,3,Personal,Savings,1,Agent,Yes,yes
APP2010,21,Male,Single,1,Unemployed,151667.55,816,24210.26,24,5.36,19.87,No,None,1,Home,Savings,1,Agent,Yes,yes
APP2011,36,Male,Divorced,4,Employed,71659.56,829,26106.12,60,5.17,28.38,No,House,3,Home,Savings,0,Online,No,yes
APP2012,59,Female,Married,1,Employed,64040.04,356,46785,12,7.95,35.14,No,House,0,Car,Both,2,Online,No,yes
APP2013,47,Male,Divorced,4,Unemployed,143795.6,318,33848.87,24,11.87,32.29,No,None,2,Home,Savings,4,Branch,Yes,no
APP2014,48,Female,Divorced,0,Unemployed,50681.06,683,19024.38,12,4.68,39.71,No,None,1,Car,Checking,1,Branch,Yes,yes
APP2015,52,Female,Married,2,Unemployed,32152.24,492,28639.32,12,11.22,21.19,Yes,Apartment,1,Home,Savings,2,Agent,No,yes
APP2016,38,Male,Divorced,0,Employed,113461.23,536,7972.49,72,2.27,32.6,Yes,House,3,Home,Checking,3,Online,No,yes
APP2017,48,Male,Divorced,4,Unemployed,167003.69,686,48765.57,24,7.45,13.53,Yes,Land,0,Business,Savings,0,Branch,Yes,yes
APP2018,36,Female,Single,2,Unemployed,33755.27,725,21202.7,12,12.09,26.55,Yes,House,3,Home,Both,2,Agent,Yes,yes
APP2019,48,Female,Divorced,2,Self-Employed,161499.89,576,26504.03,72,6.4,40.01,Yes,None,0,Home,None,2,Agent,Yes,yes
APP2020,49,Male,Divorced,4,Self-Employed,165140.82,526,20987.78,72,9.33,37.74,Yes,None,1,Car,Savings,4,Agent,No,no
APP2021,19,Male,Divorced,4,Employed,104220.69,622,35713.03,24,4.66,49.63,Yes,Apartment,0,Car,Savings,2,Branch,Yes,yes
APP2022,69,Female,Divorced,1,Self-Employed,25602.41,452,34800.45,72,11.65,21.12,Yes,Apartment,1,Business,Both,4,Branch,No,yes
APP2023,27,Female,Married,4,Self-Employed,47299.12,536,37189.5,24,2.68,29.93,Yes,House,0,Home,Savings,0,Online,Yes,yes
APP2024,19,Female,Single,3,Unemployed,145873.86,354,17066.45,24,13.08,23.18,No,Apartment,2,Home,Checking,0,Online,No,yes
APP2025,19,Female,Divorced,4,Unemployed,146678.92,735,19205.08,36,4.58,27.62,No,Land,0,Car,Savings,3,Agent,No,yes
APP2026,41,Female,Divorced,3,Self-Employed,181195.73,408,10636.31,12,13.37,44.28,Yes,Land,2,Personal,Savings,4,Agent,No,yes
APP2027,34,Male,Married,4,Self-Employed,122796.94,483,34497.95,48,6.58,37.37,No,Apartment,0,Personal,None,4,Branch,No,no
APP2028,49,Female,Divorced,1,Self-Employed,37959.86,667,6790.87,24,11.39,45.3,No,Land,0,Personal,None,1,Branch,Yes,yes
APP2029,33,Female,Married,3,Employed,37461.76,497,31895.71,12,6.15,18.14,Yes,Land,3,Car,Savings,1,Online,No,no
APP2030,33,Male,Single,0,Employed,148409.49,670,44136.31,72,13.78,44.93,Yes,House,3,Car,Both,3,Online,No,yes
APP2031,63,Male,Single,3,Employed,49000.16,672,45087.45,60,3.65,12.39,Yes,Land,1,Personal,None,0,Online,No,yes
APP2032,56,Female,Divorced,1,Self-Employed,75751.32,796,25206.7,24,4.32,45.54,No,None,3,Personal,Savings,5,Branch,Yes,no
APP2033,48,Female,Divorced,3,Self-Employed,105134.22,500,25668.67,72,8.41,23.16,No,None,0,Home,None,1,Agent,Yes,yes
APP2034,60,Male,Divorced,4,Employed,19581.5,808,8463.61,72,3.07,22.58,Yes,House,3,Car,Savings,2,Online,Yes,yes
APP2035,41,Female,Married,4,Employed,61031.52,621,35184.43,72,4.55,30.48,No,Apartment,0,Car,None,0,Online,Yes,yes
APP2036,18,Female,Divorced,1,Self-Employed,90459.58,574,41956.67,72,14.27,47.63,No,House,2,Personal,None,5,Branch,Yes,yes
APP2037,28,Male,Divorced,2,Unemployed,66732.72,510,16009.48,72,14.69,11.91,No,Apartment,0,Personal,Checking,2,Online,Yes,yes
APP2038,38,Female,Single,4,Employed,40228.51,803,23958.54,24,6.89,24.09,Yes,Apartment,1,Business,Savings,4,Agent,No,yes
APP2039,21,Male,Divorced,0,Self-Employed,149682.27,417,42747.77,48,14,44.26,No,Apartment,2,Car,Savings,0,Branch,No,yes
APP2040,24,Male,Single,1,Self-Employed,165432.32,341,44470.42,36,9.08,25.84,No,Apartment,1,Business,Savings,3,Online,No,yes
APP2041,43,Male,Divorced,3,Unemployed,62633.61,614,15943.1,72,5.51,17.97,No,Apartment,1,Home,Savings,4,Online,Yes,yes
APP2042,64,Male,Single,3,Self-Employed,158267.61,628,29775.68,72,11.13,26.99,No,House,1,Business,None,4,Branch,No,yes
APP2043,67,Female,Divorced,0,Self-Employed,86327.41,316,13662.19,36,10.57,25.42,No,Apartment,3,Personal,Checking,2,Branch,No,yes
APP2044,29,Male,Single,4,Employed,108736.87,582,9584.54,24,14.86,46.62,No,Land,1,Car,Checking,4,Online,Yes,yes
APP2045,48,Female,Married,1,Employed,173360.2,557,46000.42,12,5.45,40.48,No,Land,2,Car,Both,1,Agent,No,yes
APP2046,34,Female,Single,0,Unemployed,153741.43,318,41922.84,60,10.74,30.2,Yes,Apartment,0,Business,Savings,0,Branch,Yes,yes
APP2047,50,Female,Single,4,Unemployed,163946.62,828,39201.57,60,2.68,49.53,Yes,Land,1,Business,Both,1,Agent,No,no
APP2048,28,Female,Single,1,Self-Employed,40316.36,722,7194.48,12,3.48,28.61,No,None,2,Home,None,2,Online,Yes,no
APP2049,45,Female,Divorced,3,Employed,27898.09,765,42967.8,24,2.05,12.33,Yes,House,1,Home,Both,5,Agent,Yes,yes
APP2050,49,Male,Divorced,1,Unemployed,180279.87,672,24711.98,60,14.99,20.49,No,House,0,Personal,Savings,2,Online,Yes,yes
APP2051,18,Male,Divorced,2,Unemployed,86749.34,380,20407.78,36,12.43,27.44,No,Apartment,2,Personal,Checking,0,Online,No,yes
APP2052,64,Male,Married,1,Unemployed,68257.74,847,29591.44,12,12.23,16.28,No,Apartment,2,Personal,Checking,4,Online,No,yes
APP2053,45,Male,Married,2,Self-Employed,149068.81,723,9110.9,48,8.63,47.9,Yes,None,0,Business,Savings,3,Online,Yes,yes
APP2054,59,Female,Single,1,Employed,169736.89,728,39049.09,24,5.9,40.67,No,Apartment,2,Business,None,2,Agent,Yes,yes
APP2055,24,Male,Married,2,Unemployed,174560.58,687,31209.58,12,3.97,20.73,No,Land,0,Car,Savings,0,Online,No,yes
APP2056,19,Female,Single,3,Employed,73459.47,503,13396.55,60,5.7,33.63,Yes,None,2,Personal,None,3,Online,No,yes
APP2057,59,Female,Single,4,Unemployed,172659.29,495,13470.45,24,6.89,38.86,Yes,Land,2,Business,Checking,4,Agent,Yes,yes
APP2058,41,Male,Single,2,Unemployed,22572.78,584,13291.19,36,11.83,47.65,No,House,0,Car,None,5,Branch,No,yes
APP2059,21,Male,Married,2,Employed,24187.38,495,7565.11,24,9.02,45.27,Yes,Land,0,Personal,Savings,2,Agent,No,no
APP2060,61,Male,Divorced,3,Employed,130351.05,606,31450.93,24,3.01,30.61,Yes,House,2,Home,Savings,5,Agent,No,no
APP2061,36,Male,Married,2,Employed,26674.68,313,42815.67,36,2.23,40.99,No,Land,2,Home,Savings,0,Agent,Yes,yes
APP2062,43,Female,Single,0,Self-Employed,75052.7,445,5787.42,72,3.33,32.49,No,House,0,Business,None,5,Online,Yes,no
APP2063,28,Female,Single,3,Unemployed,139459.86,356,7205.21,36,7.34,32.11,No,Apartment,3,Car,None,5,Online,No,yes
APP2064,57,Male,Married,0,Self-Employed,77394.38,509,30774.66,24,14.13,14.59,Yes,Land,0,Home,None,0,Online,Yes,yes
APP2065,67,Female,Single,3,Employed,48225.96,828,41877.31,36,10.29,15.05,Yes,House,2,Car,Checking,0,Branch,No,yes
APP2066,60,Female,Single,2,Unemployed,67049.87,643,19703.25,72,12.42,31.18,Yes,Land,2,Car,Both,2,Online,No,yes
APP2067,28,Female,Married,0,Self-Employed,99651.44,578,20732.65,12,8.06,20.75,No,None,2,Home,Both,5,Branch,Yes,yes
APP2068,62,Male,Married,2,Unemployed,102946.38,508,31835.59,36,6.7,10.84,Yes,Apartment,0,Car,Savings,3,Online,Yes,yes
APP2069,20,Female,Married,3,Self-Employed,159855.04,634,17339.58,36,3.41,38.91,Yes,House,2,Home,Checking,0,Agent,Yes,yes
APP2070,29,Male,Single,2,Employed,153778.35,587,6197.38,24,13.39,11.3,No,None,3,Business,None,4,Online,No,yes
APP2071,20,Male,Single,0,Self-Employed,99511.29,551,38085.28,12,12.18,33.81,No,Land,1,Personal,Savings,5,Branch,No,no
APP2072,59,Female,Divorced,0,Unemployed,171448.46,564,33154.25,48,4.19,31.57,No,None,3,Personal,Checking,0,Branch,Yes,yes
APP2073,44,Female,Divorced,2,Unemployed,36133.87,570,31134.02,48,8.66,48.75,Yes,Land,0,Business,Savings,3,Online,Yes,no
APP2074,66,Male,Married,1,Unemployed,62240.37,718,38375.79,60,8.34,29.37,No,Apartment,2,Home,Checking,2,Agent,Yes,no
APP2075,19,Female,Divorced,3,Unemployed,168175.65,510,35385.39,36,10.13,12.54,Yes,None,0,Home,Checking,5,Online,No,yes
APP2076,66,Female,Single,3,Employed,84928.9,664,14264.69,36,14.3,32.07,Yes,Apartment,1,Home,Both,0,Online,No,yes
APP2077,33,Male,Divorced,2,Self-Employed,196518.59,375,20861.65,12,9.54,43.64,No,House,0,Home,Savings,0,Online,No,no
APP2078,19,Male,Single,1,Employed,101256.86,620,10674.96,72,9.02,49.87,No,Land,2,Business,None,4,Agent,Yes,yes
APP2079,47,Male,Married,0,Employed,161508.09,732,10843.57,48,2.65,27.21,No,Land,1,Personal,Both,4,Branch,Yes,no
APP2080,37,Male,Married,4,Employed,89426.8,408,35428.81,60,2.82,22.81,No,Apartment,1,Car,Both,5,Agent,No,yes
APP2081,55,Female,Single,4,Unemployed,93616.4,821,43637,12,4.44,46.27,No,Apartment,2,Car,None,0,Branch,Yes,yes
APP2082,45,Female,Divorced,2,Unemployed,85833.38,346,48322.97,36,2.42,17.65,Yes,House,2,Personal,Checking,5,Branch,Yes,yes
APP2083,42,Male,Married,1,Unemployed,148028.99,678,33275.62,48,11.66,34.62,Yes,None,2,Business,None,0,Branch,Yes,yes
APP2084,49,Male,Married,1,Self-Employed,116290.81,395,13284.56,60,11.4,26.23,Yes,Land,0,Car,Savings,4,Agent,Yes,yes
APP2085,27,Male,Divorced,3,Unemployed,189598.95,402,9754.27,24,3.77,11.64,No,Land,3,Personal,None,3,Online,No,yes
APP2086,59,Female,Divorced,0,Self-Employed,61414.71,445,41578.29,48,12.87,23.89,Yes,House,0,Business,Checking,1,Online,Yes,no
APP2087,57,Male,Single,1,Unemployed,33604.11,326,31044.04,60,4.01,20.61,No,House,0,Car,None,1,Online,No,yes
APP2088,50,Female,Divorced,4,Unemployed,87753.37,829,32822.83,12,5.92,37.44,No,Apartment,3,Home,Checking,0,Online,No,yes
APP2089,30,Male,Divorced,0,Employed,129091.85,381,40165.79,24,5.24,47.95,Yes,Apartment,2,Home,Checking,4,Online,Yes,no
APP2090,58,Male,Divorced,0,Employed,174247.8,727,36647.48,60,6.84,20.72,Yes,None,2,Business,Savings,2,Agent,No,yes
APP2091,59,Male,Single,2,Employed,79046.42,778,42550.62,60,5.31,42.46,No,House,3,Home,None,2,Agent,No,yes
APP2092,64,Female,Single,1,Self-Employed,135950.55,461,7529.63,36,8.36,12.21,Yes,None,3,Business,None,1,Agent,Yes,no
APP2093,54,Female,Married,2,Self-Employed,79786.76,701,38638.43,72,7.3,31.52,No,House,0,Personal,Savings,3,Agent,No,yes
APP2094,33,Female,Single,1,Unemployed,129185.62,807,43288.37,48,14.83,12.82,Yes,Land,1,Personal,Checking,1,Agent,No,yes
APP2095,62,Male,Married,3,Self-Employed,178689.47,337,17876.08,36,2.73,47.36,Yes,House,3,Car,None,0,Agent,No,no
APP2096,39,Female,Divorced,2,Unemployed,57801.16,810,33820.13,24,3.85,40.65,Yes,House,0,Business,Savings,3,Agent,No,no
APP2097,37,Female,Married,2,Self-Employed,89784.7,692,19137.29,72,2.69,36.32,Yes,Land,1,Car,Checking,2,Online,No,yes
APP2098,67,Male,Married,4,Self-Employed,198754.06,793,48108.7,60,10.14,42.96,Yes,House,2,Car,Savings,4,Branch,No,yes
APP2099,60,Male,Divorced,2,Self-Employed,175683.05,499,6504.06,36,2.71,35.9,No,None,2,Personal,None,4,Agent,No,no
APP2100,44,Female,Married,1,Employed,119458.37,554,31090.68,72,12.87,48.76,Yes,Apartment,0,Car,Savings,0,Branch,No,yes
APP2101,58,Female,Single,4,Self-Employed,110576.1,478,12492.66,48,8.66,38.56,Yes,Apartment,0,Home,Both,1,Agent,Yes,no
APP2102,33,Female,Single,2,Employed,67651.07,846,37049.91,24,8.85,46.99,Yes,None,3,Car,Checking,0,Agent,Yes,yes
APP2103,51,Female,Single,2,Employed,110683.74,688,12915.06,12,9.3,30.69,No,Land,2,Business,Both,4,Online,Yes,yes
APP2104,49,Male,Single,3,Self-Employed,171913.58,697,15592.25,36,4.22,14.68,No,House,0,Home,Both,2,Branch,No,yes
APP2105,43,Male,Married,2,Unemployed,141757.28,457,27246.69,24,4.57,31.13,No,None,2,Personal,Checking,4,Online,No,yes
APP2106,42,Male,Married,0,Unemployed,68658.15,303,46167.57,12,6.14,15.07,No,Apartment,2,Business,Checking,3,Online,No,yes
APP2107,19,Female,Divorced,4,Unemployed,52270.83,466,14527.15,36,9.72,33.7,No,Apartment,3,Home,Savings,5,Branch,Yes,yes
